date,link,titles,news_date,category
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/world/asia/hong-kong-police-protest.html,"Hong Kong Police, Once Called ‘Asia’s Finest,’ Are Now a Focus of Anger",2019/06/25,world
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/politics/iran-sanctions.html,"Trump Imposes New Sanctions on Iran, Adding to Tensions",2019/06/25,us
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/politics/jean-carroll-trump.html,"‘She’s Not My Type’: Accused Again of Sexual Assault, Trump Resorts to Old Insult",2019/06/25,us
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/politics/trump-manufacturing-jobs-2020.html,Trump Promised a Manufacturing Renaissance. What Happens in 2020 in Places That Lost Those Jobs?,2019/06/25,us
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/technology/e-commerce-dark-patterns-psychology.html,How E-Commerce Sites Manipulate You Into Buying Things You May Not Want,2019/06/25,technology
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/technology/dji-china-drones-security-us.html,Chinese Drones Made in America: One Company’s Plan to Win Over Trump,2019/06/25,technology
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/25/nyregion/pride-sidney-franklin-bullfighter.html,The Gay Jewish Matador From Brooklyn,2019/06/25,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/nyregion/nycha-chairman-gregory-russ.html,"He’s in Charge of Housing for 11,000 Minnesotans. Can He Handle 400,000 New Yorkers?",2019/06/25,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/sports/olympics/italy-2026-winter-olympics.html,Italy Is Chosen to Host 2026 Winter Olympics,2019/06/25,sports
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/health/spina-bifida-surgery.html,A Boy Who Had Spinal Surgery in the Womb Stands on His Own Two Feet,2019/06/25,health
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/politics/border-funding-vote.html,"House Approves Border Aid, Seeking to Curb Trump’s Crackdown",2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/john-sanders-cbp.html,‘We’re in a Dark Place’: Children Returned to Troubled Texas Border Facility,2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/climate/trump-minnesota-mine.html,A Plan to Mine the Minnesota Wilderness Hit a Dead End. Then Trump Became President.,2019/06/26,climate
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/joe-biden-crime-laws.html,‘Lock the S.O.B.s Up’: Joe Biden and the Era of Mass Incarceration,2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/politics/robert-mueller-testify.html,"Mueller to Testify to Congress, Setting Up a Political Spectacle",2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/technology/huawei-trump-ban-technology.html,"U.S. Tech Companies Sidestep a Trump Ban, to Keep Selling to Huawei",2019/06/26,technology
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/father-daughter-border-drowning-picture-mexico.html,Photo of Drowned Migrants Captures Pathos of Those Who Risk It All,2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/interactive/2019/us/politics/2020-candidate-interviews.html,18 Questions. 21 Candidates. Here’s What They Said.,2019/06/26,
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/world/middleeast/palestinian-wedding-rape-villages.html,A Rape Case and a Wedding Strain Ties Between Arab and Jewish Villages,2019/06/26,world
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/world/africa/fatou-jallow-yahya-jammeh-gambia.html,A Beauty Queen Accuses Former Gambian President of Rape: ‘I Literally Stumbled Out of There’,2019/06/26,world
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/politics/trump-g-20-japan.html,"When Trump Meets With World Leaders, He Won’t Be the Only One Thinking About 2020",2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/sports/womens-world-cup-france.html,"In Women’s World Cup Origin Story, Fact and Fiction Blur",2019/06/26,sports
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/politics/stephanie-grisham-press-secretary.html,"Trump Names Stephanie Grisham, Aide to First Lady, as Sarah Sanders’s Successor",2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/us/nevada-wildlife-refuge.html,Bombing Range or Nature Preserve? A Battle for Control of the Nevada Desert,2019/06/26,us
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/24/business/saikawa-nissan-ghosn-ceo.html,Glare Falls on Nissan’s C.E.O. as Ghosn Fallout Spreads,2019/06/26,business
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/technology/facebook-libra-cryptocurrency.html,Regulators Have Doubts About Facebook Cryptocurrency. So Do Its Partners.,2019/06/26,technology
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/business/economy/jerome-powell-speech-fed.html,Fed Chair Powell Weighs Whether Cut Will Be Needed as Risks Loom,2019/06/26,business
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/25/nyregion/bridge-tunnel-toll-increase.html,Tolls From New Jersey Into New York May Increase (Again),2019/06/26,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/26/todays-new-york-times,/2019/06/24/arts/television/euphoria-hbo-series.html,"Watching ‘Euphoria,’ Two Young Recovering Addicts Saw Themselves",2019/06/26,arts
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/us/politics/debate-recap.html,Democrats Diverge on Economy and Immigration in First Debate,2019/06/27,us
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/us/politics/migrants-congress-border-aid.html,"Photo of Migrants Shocks, but Congress Stalls on Border Aid",2019/06/27,us
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/nyregion/democrats-new-jersey.html,Why the Democratic Takeover in New Jersey Is More Civil War Than Progressive Revolution,2019/06/27,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/sports/santa-anita-horse-deaths.html,Why So Many Horses Have Died at Santa Anita,2019/06/27,sports
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/world/europe/boris-johnson-prime-minister-uk.html,"Boris Johnson, Political Escape Artist, Lands in Hot Water. Again.",2019/06/27,world
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/us/homestead-migrant-children-shelter.html,Migrant Children Are Spending Months ‘Crammed’ in a Temporary Florida Shelter,2019/06/27,us
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/us/politics/trump-mueller-testimony.html,Weeks of Talks Led a Reluctant Mueller to Testify,2019/06/27,us
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/us/politics/secret-service-treasury.html,"In New Turf War, Treasury Dept. Seeks Control of Secret Service",2019/06/27,us
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/health/brain-injury-eeg-consciousness.html,‘It’s Gigantic’: A New Way to Gauge the Chances for Unresponsive Patients,2019/06/27,health
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/interactive/2019/06/14/nyregion/new-york-skyline-inequality.html,How New York’s Skyline Is Changing to Give the Wealthy a Better View,2019/06/27,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/world/asia/hong-kong-protests.html,Why Hong Kong’s Protesters Are Turning to G-20 Leaders for Help,2019/06/27,world
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/world/europe/istanbul-mayor-imamoglu-erdogan.html,How a Message of Unity and Mistakes by Erdogan Tipped the Istanbul Election,2019/06/27,world
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/technology/trading-sneakers-stockx.html,"Buy Low-Tops, Sell High-Tops: StockX Sneaker Exchange Is Worth $1 Billion",2019/06/27,technology
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/27/technology/superhuman-email.html,Would You Pay $30 a Month to Check Your Email?,2019/06/27,technology
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/business/boeing-737-max-faa-test.html,Boeing’s 737 Max Suffers Setback in Flight Simulator Test,2019/06/27,business
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/business/economy/trump-china-tariffs-g20.html,‘My Plan B Is Maybe My Plan A’: Trump Threatens New Tariffs on China,2019/06/27,business
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/26/sports/trump-megan-rapinoe-tweet.html,Trump Criticizes Megan Rapinoe Over Refusal to Visit White House,2019/06/27,sports
https://www.nytimes.com/issue/todayspaper/2019/06/27/todays-new-york-times,/2019/06/25/style/next-stop-fashion-disney.html,"Next Stop, Fashion Disney",2019/06/27,style
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/politics/supreme-court-gerrymandering-census.html,Supreme Court Green-Lights Gerrymandering and Blocks Census Citizenship Question,2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/supreme-court-gerrymandering-census.html,Why the Supreme Court’s Rulings Have Profound Implications for American Politics,2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/politics/democratic-debate-recap.html,Biden Comes Under Attack From All Sides in Democratic Debate,2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/politics/chief-justice-roberts.html,"After 14 Years, Chief Justice Roberts Takes Charge",2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/nyregion/stonewall-inn-nyc-1969.html,The Night the Stonewall Inn Became a Proud Shrine,2019/06/28,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/politics/jean-carroll-trump-sexual-assault.html,"Why E. Jean Carroll, ‘the Anti-Victim,’ Spoke Up About Trump",2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/26/climate/natural-gas-renewables-fight.html,"As Coal Fades in the U.S., Natural Gas Becomes the Climate Battleground",2019/06/28,climate
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/business/realreal-ipo-secondhand-fashion.html,The RealReal I.P.O.: Secondhand Fashion Goes Mainstream,2019/06/28,business
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/world/asia/afghanistan-education-girls.html,A School With No Heat or Computers but Many College-Bound Students. Mostly Girls.,2019/06/28,world
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/politics/rex-tillerson-trump.html,Tillerson Says Kushner Bypassed Him and Mattis to Make Foreign Policy,2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/26/world/australia/australia-manus-suicide.html,A Timeline of Despair in Australia’s Offshore Detention Centers,2019/06/28,world
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/politics/border-funding-immigration.html,House Passes Senate Border Bill in Striking Defeat for Pelosi,2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/us/pregnant-woman-shot-marshae-jones.html,Alabama Woman Who Was Shot While Pregnant Is Charged in Fetus’s Death,2019/06/28,us
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/science/nasa-titan-dragonfly-caesar.html,NASA Announces New Dragonfly Drone Mission to Explore Titan,2019/06/28,science
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/nyregion/manafort-new-york-fraud-charges.html,Manafort Pleads Not Guilty to N.Y. Charges Designed to Thwart a Trump Pardon,2019/06/28,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/26/movies/yesterday-review.html,"‘Yesterday’ Review: I Saw a Film Today, Oh Boy",2019/06/28,movies
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/27/arts/design/maurice-sendak-morgan-museum.html,"Discovering Maurice Sendak, the Opera Designer",2019/06/28,arts
https://www.nytimes.com/issue/todayspaper/2019/06/28/todays-new-york-times,/2019/06/28/sports/usa-france-world-cup.html,Women’s World Cup Preview: United States vs. France,2019/06/28,sports
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/us/politics/trump-putin-election.html,"Trump and Putin Share Joke About Election Meddling, Sparking New Furor",2019/06/29,us
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/us/politics/supreme-court-daca-dreamers.html,It’s Now the Supreme Court’s Turn to Try to Resolve the Fate of the Dreamers,2019/06/29,us
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/us/politics/biden-harris-debate-democratic.html,"A Day After Bruising Debate, Biden Pushes Back Against Criticism on Civil Rights",2019/06/29,us
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/health/democratic-debate-healthcare.html,Democrat vs. Democrat: How Health Care Is Dividing the Party,2019/06/29,health
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/world/americas/rio-grande-drowning-father-daughter.html,‘I Didn’t Want Them to Go’: Salvadoran Family Grieves for Father and Daughter Who Drowned,2019/06/29,world
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/sports/soccer/usa-france-score.html,How Megan Rapinoe and the U.S. Beat France at the World Cup,2019/06/29,sports
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/27/nyregion/pride-parade-first-new-york-lgbtq.html,The First New York Pride March Was an Act of ‘Desperate Courage’,2019/06/29,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/nyregion/de-blasio-che-guevara.html,De Blasio’s Guevara Lesson: What He Says in New York Should Stay in New York,2019/06/29,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/us/supreme-court-gerrymandering-north-carolina.html,"With No Supreme Court End to Gerrymandering, Will States Make It More Extreme?",2019/06/29,us
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/us/oregon-climate-fight.html,"Oregon Climate Walkout Left Republicans in Hiding, Statehouse in Disarray",2019/06/29,us
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/world/americas/argentina-arms-smuggling-brazil.html,"Grenades, Land Mines and U.S. Weapons Parts: Argentina Foils Huge Smuggling Operation",2019/06/29,world
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/business/deutsche-bank-cuts-layoffs.html,"Deutsche Bank, in a Last-Ditch Effort to Stop Its Spiral, Could Lay Off 20,000",2019/06/29,business
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/business/keyless-carbon-monoxide.html,"‘Very Smart People,’ but a Keyless Car’s Downside Killed Them",2019/06/29,business
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/sports/mlb-london-dominican-republic.html,"As M.L.B. Heads to London, Dominican Players Long for a Homestand",2019/06/29,sports
https://www.nytimes.com/issue/todayspaper/2019/06/29/todays-new-york-times,/2019/06/28/movies/birding-people-of-color-rolling-stone.html,"A Bird Show Spots a Rival, and Bird-Watchers of Color Are Angry",2019/06/29,movies
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/world/asia/g20-trump-xi-trade-talks.html,"Trump and Xi Agree to Restart Trade Talks, Avoiding Escalation in Tariff War",2019/06/30,world
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/us/politics/fake-joe-biden-website.html,Trump Consultant Is Trolling Democrats With Biden Site That Isn’t Biden’s,2019/06/30,us
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/us/politics/2020-democrats.html,Liberal Democrats Ruled the Debates. Will Moderates Regain Their Voices?,2019/06/30,us
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/world/asia/orangutan-indonesia-palm-oil.html,"One Casualty of the Palm Oil Industry: An Orangutan Mother, Shot 74 Times",2019/06/30,world
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/business/us-china-trump-trade-truce.html,A China-U.S. Trade Truce Could Enshrine a Global Economic Shift,2019/06/30,business
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/world/asia/trump-kim-dmz.html,Trump’s Offer to Say ‘Hello’ to Kim at DMZ Carries Risks and Rewards for Both,2019/06/30,world
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/30/world/europe/stalin-museum-georgia-russia.html,"A Monster to History, Stalin Is a Tourist Magnet in His Hometown",2019/06/30,world
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/world/europe/russia-belarus-putin-lukashenko.html,"As Putin Pushes a Merger, Belarus Resists With Language, Culture and History",2019/06/30,world
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/us/mormon-church-name-change.html,‘Mormon’ No More: Faithful Reflect on Church’s Move to Scrap a Moniker,2019/06/30,us
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/29/us/supreme-court-decisions.html,A Supreme Court Term Marked by Shifting Alliances and Surprise Votes,2019/06/30,us
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/interactive/2019/06/28/us/pride-identity.html,‘The Human Experience Is Infinite.’,2019/06/30,us
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/28/business/subway-franchisees.html,Subway Got Too Big. Franchisees Paid a Price.,2019/06/30,business
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/28/business/evernote-what-happened.html,"A Unicorn Lost in the Valley, Evernote Blows Up the ‘Fail Fast’ Gospel",2019/06/30,business
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/26/arts/television/stranger-things.html,"The ‘Stranger Things’ Kids Reflect on Where They’ve Been, and Where They’re Headed",2019/06/30,arts
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/23/travel/paris-jacqueline-bouvier-kennedy-onassis-college.html,A Year in Paris That Transformed Jacqueline Kennedy Onassis,2019/06/30,travel
https://www.nytimes.com/issue/todayspaper/2019/06/30/todays-new-york-times,/2019/06/28/movies/yesterday-movie-beatles-songs.html,"The Long and Winding Road to ‘Yesterday,’ a Film Full of Beatles Music",2019/06/30,movies
